# IRT File
9439   # Number of Samples
17 , 08 , 13 , 11 , 33 , 06 , 0 , -96.84 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 11 , 0 , -97.04 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 16 , 0 , -97.13 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 21 , 0 , -96.61 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 25 , 0 , -97.08 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 31 , 0 , -96.85 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 36 , 0 , -97.03 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 41 , 0 , -97.04 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 46 , 0 , -96.98 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 50 , 0 , -97.34 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 33 , 55 , 0 , -96.23 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 01 , 0 , -96.75 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 26 , 0 , -96.79 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 30 , 0 , -96.86 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 36 , 0 , -97.24 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 41 , 0 , -97.11 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 45 , 0 , -96.86 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 51 , 0 , -96.30 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 34 , 56 , 0 , -97.23 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 01 , 0 , -96.80 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 06 , 0 , -96.64 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 11 , 0 , -97.48 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 16 , 0 , -97.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 21 , 0 , -97.01 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 47 , 0 , -96.59 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 52 , 0 , -97.56 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 35 , 57 , 0 , -96.41 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 02 , 0 , -96.76 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 07 , 0 , -96.73 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 12 , 0 , -96.94 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 17 , 0 , -97.42 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 22 , 0 , -97.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 27 , 0 , -96.84 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 32 , 0 , -97.54 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 37 , 0 , -97.78 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 36 , 42 , 0 , -96.82 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 08 , 0 , -96.71 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 12 , 0 , -96.41 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 18 , 0 , -96.87 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 22 , 0 , -96.94 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 27 , 0 , -97.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 32 , 0 , -96.71 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 37 , 0 , -96.13 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 42 , 0 , -96.58 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 47 , 0 , -97.42 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 52 , 0 , -96.40 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 37 , 57 , 0 , -97.44 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 02 , 0 , -97.10 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 28 , 0 , -97.33 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 32 , 0 , -97.57 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 37 , 0 , -97.21 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 42 , 0 , -96.96 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 47 , 0 , -96.57 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 52 , 0 , -96.83 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 38 , 57 , 0 , -96.93 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 02 , 0 , -96.78 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 07 , 0 , -96.83 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 12 , 0 , -96.92 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 17 , 0 , -97.60 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 22 , 0 , -97.35 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 48 , 0 , -96.97 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 53 , 0 , -96.63 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 39 , 58 , 0 , -97.47 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 03 , 0 , -97.37 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 08 , 0 , -98.24 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 13 , 0 , -97.17 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 18 , 0 , -97.01 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 23 , 0 , -97.02 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 29 , 0 , -96.97 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 33 , 0 , -96.26 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 38 , 0 , -96.51 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 40 , 43 , 0 , -97.50 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 41 , 09 , 0 , -96.65 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 41 , 14 , 0 , -97.23 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 41 , 19 , 0 , -96.82 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 41 , 24 , 0 , -96.57 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 41 , 29 , 0 , -96.56 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 24 , 0 , -96.21 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 30 , 0 , -96.61 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 34 , 0 , -95.95 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 39 , 0 , -96.74 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 44 , 0 , -96.07 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 49 , 0 , -95.68 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 53 , 0 , -96.68 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 45 , 59 , 0 , -96.31 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 04 , 0 , -96.75 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 09 , 0 , -96.60 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 14 , 0 , -95.98 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 18 , 0 , -96.41 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 45 , 0 , -96.09 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 51 , 0 , -96.62 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 46 , 55 , 0 , -97.47 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 00 , 0 , -96.92 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 05 , 0 , -96.00 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 10 , 0 , -97.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 15 , 0 , -97.73 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 20 , 0 , -96.30 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 25 , 0 , -97.13 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 30 , 0 , -96.77 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 36 , 0 , -95.93 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 47 , 41 , 0 , -97.12 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 06 , 0 , -96.48 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 12 , 0 , -96.79 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 16 , 0 , -96.93 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 21 , 0 , -96.75 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 26 , 0 , -96.88 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 31 , 0 , -97.59 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 36 , 0 , -96.40 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 41 , 0 , -96.79 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 46 , 0 , -96.55 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 51 , 0 , -96.15 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 48 , 56 , 0 , -95.97 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 02 , 0 , -97.51 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 28 , 0 , -96.46 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 32 , 0 , -96.03 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 37 , 0 , -96.72 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 42 , 0 , -97.10 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 47 , 0 , -96.91 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 52 , 0 , -96.69 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 49 , 57 , 0 , -96.17 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 02 , 0 , -96.49 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 07 , 0 , -96.76 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 12 , 0 , -97.68 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 17 , 0 , -96.58 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 22 , 0 , -96.71 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 48 , 0 , -96.69 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 53 , 0 , -96.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 50 , 58 , 0 , -95.86 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 03 , 0 , -95.65 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 08 , 0 , -97.21 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 13 , 0 , -96.71 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 18 , 0 , -96.11 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 23 , 0 , -97.63 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 28 , 0 , -96.69 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 33 , 0 , -96.46 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 38 , 0 , -97.21 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 51 , 43 , 0 , -96.46 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 08 , 0 , -97.00 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 13 , 0 , -96.61 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 18 , 0 , -96.33 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 23 , 0 , -96.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 28 , 0 , -96.82 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 33 , 0 , -96.73 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 38 , 0 , -96.97 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 43 , 0 , -97.00 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 48 , 0 , -96.48 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 53 , 0 , -96.55 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 52 , 58 , 0 , -96.31 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 03 , 0 , -96.47 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 29 , 0 , -96.77 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 34 , 0 , -96.49 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 39 , 0 , -96.60 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 44 , 0 , -96.61 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 49 , 0 , -96.84 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 54 , 0 , -96.01 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 53 , 59 , 0 , -96.95 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 04 , 0 , -98.26 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 09 , 0 , -96.98 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 14 , 0 , -96.87 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 19 , 0 , -97.09 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 24 , 0 , -96.97 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 50 , 0 , -97.23 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 54 , 55 , 0 , -97.11 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 00 , 0 , -97.03 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 05 , 0 , -97.58 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 10 , 0 , -96.81 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 15 , 0 , -96.86 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 20 , 0 , -97.25 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 25 , 0 , -96.88 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 30 , 0 , -96.68 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 35 , 0 , -96.99 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 40 , 0 , -96.84 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 55 , 45 , 0 , -97.14 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 56 , 10 , 0 , -97.36 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 56 , 15 , 0 , -96.82 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 56 , 20 , 0 , -96.80 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 56 , 25 , 0 , -97.29 ,  89.50 , 180.00 
17 , 08 , 13 , 11 , 56 , 30 , 0 , -96.74 ,  89.50 , 180.00 
17 , 08 , 13 , 12 , 00 , 24 , 0 , -96.61 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 29 , 0 , -96.52 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 34 , 0 , -96.52 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 39 , 0 , -96.61 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 44 , 0 , -97.03 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 49 , 0 , -96.17 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 54 , 0 , -96.72 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 00 , 59 , 0 , -96.36 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 04 , 0 , -96.76 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 09 , 0 , -97.23 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 14 , 0 , -96.15 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 19 , 0 , -95.88 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 45 , 0 , -97.10 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 50 , 0 , -96.14 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 01 , 55 , 0 , -96.97 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 00 , 0 , -96.80 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 05 , 0 , -95.83 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 11 , 0 , -97.07 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 15 , 0 , -96.74 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 20 , 0 , -96.57 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 25 , 0 , -96.07 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 30 , 0 , -96.42 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 35 , 0 , -96.06 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 02 , 40 , 0 , -95.98 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 06 , 0 , -96.94 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 10 , 0 , -96.75 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 16 , 0 , -96.18 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 20 , 0 , -96.13 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 25 , 0 , -96.31 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 31 , 0 , -96.14 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 35 , 0 , -96.50 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 40 , 0 , -97.25 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 45 , 0 , -96.74 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 50 , 0 , -96.74 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 03 , 55 , 0 , -96.67 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 00 , 0 , -96.44 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 26 , 0 , -95.78 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 31 , 0 , -97.12 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 36 , 0 , -96.54 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 41 , 0 , -95.97 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 46 , 0 , -96.53 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 51 , 0 , -97.07 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 04 , 56 , 0 , -96.32 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 01 , 0 , -96.69 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 06 , 0 , -96.60 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 11 , 0 , -95.53 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 16 , 0 , -97.04 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 21 , 0 , -96.66 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 47 , 0 , -96.68 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 52 , 0 , -96.18 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 05 , 56 , 0 , -95.66 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 01 , 0 , -96.30 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 06 , 0 , -96.98 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 11 , 0 , -96.55 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 16 , 0 , -96.09 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 21 , 0 , -96.30 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 26 , 0 , -96.31 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 31 , 0 , -96.17 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 36 , 0 , -96.63 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 06 , 41 , 0 , -96.76 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 07 , 0 , -97.11 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 12 , 0 , -96.38 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 17 , 0 , -97.11 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 22 , 0 , -96.69 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 26 , 0 , -96.74 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 32 , 0 , -96.70 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 36 , 0 , -96.52 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 41 , 0 , -95.31 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 47 , 0 , -96.14 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 52 , 0 , -96.50 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 07 , 57 , 0 , -96.40 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 02 , 0 , -96.23 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 28 , 0 , -96.67 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 33 , 0 , -96.35 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 38 , 0 , -96.45 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 43 , 0 , -96.79 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 48 , 0 , -95.78 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 53 , 0 , -96.99 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 08 , 58 , 0 , -95.97 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 03 , 0 , -96.52 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 07 , 0 , -96.80 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 12 , 0 , -96.80 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 17 , 0 , -97.44 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 22 , 0 , -96.48 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 49 , 0 , -97.18 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 54 , 0 , -95.84 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 09 , 58 , 0 , -97.16 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 03 , 0 , -96.67 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 08 , 0 , -96.46 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 13 , 0 , -96.74 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 18 , 0 , -97.15 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 23 , 0 , -96.76 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 28 , 0 , -96.67 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 34 , 0 , -96.06 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 38 , 0 , -96.49 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 10 , 43 , 0 , -96.19 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 11 , 09 , 0 , -96.15 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 11 , 14 , 0 , -96.06 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 11 , 19 , 0 , -96.88 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 11 , 24 , 0 , -96.52 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 11 , 29 , 0 , -96.61 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 25 , 0 , -95.61 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 30 , 0 , -96.12 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 35 , 0 , -96.33 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 40 , 0 , -96.11 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 45 , 0 , -96.83 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 50 , 0 , -96.15 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 15 , 55 , 0 , -96.39 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 00 , 0 , -95.72 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 05 , 0 , -96.31 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 10 , 0 , -95.81 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 15 , 0 , -96.45 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 20 , 0 , -96.15 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 46 , 0 , -96.31 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 51 , 0 , -96.46 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 16 , 56 , 0 , -96.99 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 01 , 0 , -96.26 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 06 , 0 , -96.38 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 11 , 0 , -96.18 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 16 , 0 , -96.78 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 21 , 0 , -97.12 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 26 , 0 , -97.24 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 31 , 0 , -96.55 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 36 , 0 , -96.67 ,  89.80 , 180.00 
17 , 08 , 13 , 12 , 17 , 41 , 0 , -96.92 ,  89.80 , 180.00 
